mask,transform,composition,flat_index,place_label,aligned_coverage,shuffled_coverage,aligned_zero_active_image,shuffled_zero_active_image,aligned_effective_confidence_mean,shuffled_effective_confidence_mean,aligned_delta_abs_mean,shuffled_delta_abs_mean,aligned_pre_target_std,shuffled_pre_target_std,aligned_target_std,shuffled_target_std,aligned_target_change_from_ru,shuffled_target_change_from_ru,aligned_target_correlation_with_ru,shuffled_target_correlation_with_ru,aligned_saturation_fraction,shuffled_saturation_fraction,pre_transform_pair_difference,target_pair_difference,target_pair_correlation,target_pair_sign_disagreement,pair_difference_amplification
dense,per_image_zscore,production_roundtrip,68,647,1.0,1.0,0.0,0.0,0.4247601628303528,0.41697537899017334,0.05453087389469147,0.05769429728388786,0.31689295172691345,0.3085103929042816,0.7693288326263428,0.7750953435897827,0.14010648429393768,0.14082229137420654,0.9455668330192566,0.9380475878715515,0.3149999976158142,0.3125,0.03026377409696579,0.06426557153463364,0.9887437224388123,0.03750000149011612,2.1235148906707764
dense,per_image_zscore,production_roundtrip,69,647,1.0,1.0,0.0,0.0,0.5033631324768066,0.4037058353424072,0.08893970400094986,0.08629525452852249,0.24859589338302612,0.23300057649612427,0.7728649973869324,0.7863733768463135,0.20234952867031097,0.19721032679080963,0.898557186126709,0.9050012826919556,0.27250000834465027,0.3100000023841858,0.045493852347135544,0.1480569690465927,0.9436283111572266,0.0949999988079071,3.254439115524292
dense,per_image_zscore,production_roundtrip,70,647,1.0,1.0,0.0,0.0,0.4456731081008911,0.4480821192264557,0.08874188363552094,0.1008983924984932,0.3537297546863556,0.35033655166625977,0.6812741160392761,0.687839925289154,0.20678314566612244,0.1857815533876419,0.8866450786590576,0.9011874794960022,0.27000001072883606,0.25999999046325684,0.044119998812675476,0.1127907782793045,0.9598711133003235,0.07999999821186066,2.556454658508301
dense,per_image_zscore,production_roundtrip,71,647,1.0,1.0,0.0,0.0,0.45455560088157654,0.4167630076408386,0.058511748909950256,0.07568418234586716,0.28228145837783813,0.2510725259780884,0.7172568440437317,0.7226013541221619,0.14202643930912018,0.1509656012058258,0.9473281502723694,0.9410314559936523,0.2224999964237213,0.2475000023841858,0.03826082497835159,0.09388528764247894,0.976349413394928,0.05000000074505806,2.4538228511810303
dense,per_image_zscore,production_roundtrip,72,923,1.0,1.0,0.0,0.0,0.45833852887153625,0.4247601628303528,0.10047651827335358,0.0937853753566742,0.3062548339366913,0.3031703233718872,0.7857449650764465,0.796398937702179,0.23025794327259064,0.20899516344070435,0.8754748106002808,0.893103301525116,0.3700000047683716,0.33500000834465027,0.05976041778922081,0.13633304834365845,0.9560225009918213,0.0625,2.28132700920105
dense,per_image_zscore,production_roundtrip,73,923,1.0,1.0,0.0,0.0,0.3846653401851654,0.5033631324768066,0.0536409392952919,0.08073313534259796,0.20608451962471008,0.1940625011920929,0.7497859597206116,0.7729930877685547,0.20245704054832458,0.24795953929424286,0.8985310196876526,0.85556960105896,0.3149999976158142,0.3449999988079071,0.036587201058864594,0.1584608554840088,0.9323318600654602,0.10750000178813934,4.331046104431152
dense,per_image_zscore,production_roundtrip,74,923,1.0,1.0,0.0,0.0,0.4631976783275604,0.4456731081008911,0.08647887408733368,0.08627805858850479,0.25149545073509216,0.24753771722316742,0.7766298055648804,0.7716182470321655,0.1644435077905655,0.16882111132144928,0.9346664547920227,0.9347707629203796,0.3425000011920929,0.32249999046325684,0.035420965403318405,0.09922102093696594,0.9746463894844055,0.0625,2.801194667816162
dense,per_image_zscore,production_roundtrip,75,923,1.0,1.0,0.0,0.0,0.3985508382320404,0.45455560088157654,0.050762541592121124,0.06905268877744675,0.23788677155971527,0.23103633522987366,0.7834518551826477,0.7999610304832458,0.17671051621437073,0.20500017702579498,0.9251822233200073,0.9036552906036377,0.3774999976158142,0.38749998807907104,0.03171307593584061,0.10241471976041794,0.9690019488334656,0.057500001043081284,3.2294161319732666
dense,per_image_zscore,production_roundtrip,76,823,1.0,1.0,0.0,0.0,0.4428393244743347,0.45833852887153625,0.08246921747922897,0.10288742929697037,0.3707521855831146,0.36464953422546387,0.7557104825973511,0.7448121905326843,0.17931713163852692,0.19146260619163513,0.9237810373306274,0.900351345539093,0.35499998927116394,0.3499999940395355,0.04820428416132927,0.10393575578927994,0.9652293920516968,0.08749999850988388,2.15615177154541
dense,per_image_zscore,production_roundtrip,77,823,1.0,1.0,0.0,0.0,0.45256510376930237,0.3846653401851654,0.0804208368062973,0.08791588991880417,0.39183664321899414,0.3820647895336151,0.7769750356674194,0.7774133086204529,0.14860178530216217,0.180619016289711,0.947056233882904,0.9212037920951843,0.35249999165534973,0.35499998927116394,0.03654777631163597,0.07609179615974426,0.9831185936927795,0.02500000037252903,2.081981658935547
dense,per_image_zscore,production_roundtrip,78,823,1.0,1.0,0.0,0.0,0.41948965191841125,0.4631976783275604,0.07080169767141342,0.08431683480739594,0.35400307178497314,0.34501463174819946,0.80408775806427,0.8012455105781555,0.15451937913894653,0.16144119203090668,0.9476974010467529,0.9378724098205566,0.4000000059604645,0.4074999988079071,0.03523469716310501,0.05775909125804901,0.9930011034011841,0.042500000447034836,1.6392674446105957
dense,per_image_zscore,production_roundtrip,79,823,1.0,1.0,0.0,0.0,0.4765058159828186,0.3985508382320404,0.07885970175266266,0.07579711824655533,0.3024100959300995,0.3078700602054596,0.7818799614906311,0.7816035747528076,0.12812210619449615,0.1374547928571701,0.9576511383056641,0.9517403841018677,0.3400000035762787,0.33000001311302185,0.040337055921554565,0.09847192466259003,0.9775189161300659,0.05249999836087227,2.441227436065674
dense,per_image_zscore,production_roundtrip,80,163,1.0,1.0,0.0,0.0,0.44261762499809265,0.4428393244743347,0.11729225516319275,0.12454718351364136,0.45274943113327026,0.4406203627586365,0.7939255237579346,0.7857940196990967,0.1400081217288971,0.16979332268238068,0.9578042030334473,0.9394183158874512,0.35249999165534973,0.35249999165534973,0.05367058888077736,0.0748656764626503,0.9876184463500977,0.03999999910593033,1.3949106931686401
dense,per_image_zscore,production_roundtrip,81,163,1.0,1.0,0.0,0.0,0.41264623403549194,0.45256510376930237,0.09174893796443939,0.10590922832489014,0.3814032971858978,0.3722987174987793,0.8404494524002075,0.8373875021934509,0.14409585297107697,0.17113342881202698,0.956523597240448,0.9397037029266357,0.4099999964237213,0.38499999046325684,0.04182766005396843,0.07252277433872223,0.9835392236709595,0.03500000014901161,1.7338472604751587
dense,per_image_zscore,production_roundtrip,82,163,1.0,1.0,0.0,0.0,0.43004313111305237,0.41948965191841125,0.11153856664896011,0.12286180257797241,0.48987483978271484,0.4792678952217102,0.8339532613754272,0.8303523659706116,0.15564952790737152,0.18307963013648987,0.9472290873527527,0.9259049892425537,0.4375,0.42250001430511475,0.0519876703619957,0.0690862163901329,0.9848842024803162,0.029999999329447746,1.328896164894104
dense,per_image_zscore,production_roundtrip,83,163,1.0,1.0,0.0,0.0,0.4027548134326935,0.4765058159828186,0.0783558115363121,0.11578177660703659,0.5000235438346863,0.47170329093933105,0.8439657092094421,0.8375635147094727,0.11031143367290497,0.12546351552009583,0.972720742225647,0.9665524363517761,0.45500001311302185,0.4699999988079071,0.05700617656111717,0.06181308627128601,0.9912739396095276,0.027499999850988388,1.0843225717544556
dense,per_image_zscore,production_roundtrip,84,779,1.0,1.0,0.0,0.0,0.44738084077835083,0.44261762499809265,0.12009500712156296,0.13827095925807953,0.4305804967880249,0.4062322676181793,0.8139599561691284,0.8131353855133057,0.1362658143043518,0.16432064771652222,0.957931399345398,0.9384379386901855,0.4074999988079071,0.39750000834465027,0.06851863116025925,0.110629603266716,0.9677320122718811,0.04500000178813934,1.6145915985107422
dense,per_image_zscore,production_roundtrip,85,779,1.0,1.0,0.0,0.0,0.4553334712982178,0.41264623403549194,0.0845382958650589,0.11121287941932678,0.4796738922595978,0.4520265460014343,0.816537082195282,0.821412980556488,0.12038087844848633,0.14391987025737762,0.9636893272399902,0.949852466583252,0.46000000834465027,0.4625000059604645,0.06787607818841934,0.08398733288049698,0.9759882092475891,0.04749999940395355,1.2373627424240112
dense,per_image_zscore,production_roundtrip,86,779,1.0,1.0,0.0,0.0,0.4873831570148468,0.43004313111305237,0.15330179035663605,0.14441372454166412,0.3962373733520508,0.4040188491344452,0.798126220703125,0.8054498434066772,0.19485336542129517,0.22041626274585724,0.9131833910942078,0.8926901817321777,0.36250001192092896,0.3824999928474426,0.0659811869263649,0.10947507619857788,0.9675071239471436,0.03999999910593033,1.6591862440109253
dense,per_image_zscore,production_roundtrip,87,779,1.0,1.0,0.0,0.0,0.42502889037132263,0.4027548134326935,0.10398044437170029,0.11621309816837311,0.45185843110084534,0.4177188575267792,0.8232971429824829,0.8165116906166077,0.1442660093307495,0.16273151338100433,0.9508591890335083,0.935966968536377,0.4350000023841858,0.42750000953674316,0.05858754739165306,0.08712300658226013,0.9770476222038269,0.05249999836087227,1.4870567321777344
dense,per_image_zscore,production_roundtrip,88,1034,1.0,1.0,0.0,0.0,0.4310869574546814,0.44738084077835083,0.07801734656095505,0.08517426997423172,0.35935524106025696,0.35629698634147644,0.8192017078399658,0.8176059722900391,0.16944335401058197,0.16916409134864807,0.936883270740509,0.9287338852882385,0.4099999964237213,0.4050000011920929,0.03935438022017479,0.0669085904955864,0.9896481037139893,0.029999999329447746,1.7001560926437378
dense,per_image_zscore,production_roundtrip,89,1034,1.0,1.0,0.0,0.0,0.4596731960773468,0.4553334712982178,0.07265854626893997,0.07821162790060043,0.47950294613838196,0.4774835407733917,0.7880659103393555,0.7820997834205627,0.10494371503591537,0.1079418957233429,0.9761781692504883,0.9719575643539429,0.4050000011920929,0.38749998807907104,0.03634580969810486,0.05516345798969269,0.9915152192115784,0.03500000014901161,1.517739176750183
dense,per_image_zscore,production_roundtrip,90,1034,1.0,1.0,0.0,0.0,0.4416778087615967,0.4873831570148468,0.04939873516559601,0.06765245646238327,0.23313456773757935,0.21272094547748566,0.7703996300697327,0.7585734128952026,0.1416526436805725,0.16588424146175385,0.9454522728919983,0.93107670545578,0.32499998807907104,0.3174999952316284,0.028263472020626068,0.07273945957422256,0.9878226518630981,0.03750000149011612,2.5736207962036133
dense,per_image_zscore,production_roundtrip,91,1034,1.0,1.0,0.0,0.0,0.45509806275367737,0.42502889037132263,0.06876124441623688,0.065507672727108,0.30251145362854004,0.29974278807640076,0.7886359691619873,0.7878126502037048,0.1553521752357483,0.15906153619289398,0.9378470182418823,0.9411182403564453,0.35499998927116394,0.33000001311302185,0.032908178865909576,0.07051239907741547,0.9883386492729187,0.02500000037252903,2.1427013874053955
dense,per_image_zscore,production_roundtrip,92,431,1.0,1.0,0.0,0.0,0.43192899227142334,0.4310869574546814,0.08820280432701111,0.10993990302085876,0.43419769406318665,0.4079500138759613,0.7741683125495911,0.7787649631500244,0.13467571139335632,0.1720982939004898,0.9606806635856628,0.9305112957954407,0.3400000035762787,0.35249999165534973,0.0590113066136837,0.09214530885219574,0.9754266738891602,0.04749999940395355,1.5614856481552124
dense,per_image_zscore,production_roundtrip,93,431,1.0,1.0,0.0,0.0,0.42844125628471375,0.4596731960773468,0.07928873598575592,0.08228275924921036,0.37116536498069763,0.36722490191459656,0.8415132164955139,0.8398060202598572,0.13731904327869415,0.15187658369541168,0.9546346068382263,0.9483711123466492,0.4699999988079071,0.4675000011920929,0.03672264143824577,0.0631929486989975,0.9889407753944397,0.03500000014901161,1.7208170890808105
dense,per_image_zscore,production_roundtrip,94,431,1.0,1.0,0.0,0.0,0.4366467595100403,0.4416778087615967,0.06946545094251633,0.07436683773994446,0.4186384379863739,0.40437960624694824,0.7524172067642212,0.7589725255966187,0.12642498314380646,0.11664241552352905,0.961571455001831,0.9691630601882935,0.28999999165534973,0.2824999988079071,0.03435943275690079,0.0673820972442627,0.989115297794342,0.04749999940395355,1.961094617843628
dense,per_image_zscore,production_roundtrip,95,431,1.0,1.0,0.0,0.0,0.4559033513069153,0.45509806275367737,0.0713643953204155,0.11383730173110962,0.39385920763015747,0.3296506404876709,0.7271659970283508,0.744232714176178,0.13627365231513977,0.1728655844926834,0.9585786461830139,0.9243805408477783,0.2574999928474426,0.28999999165534973,0.05879395082592964,0.10745280236005783,0.971680760383606,0.05249999836087227,1.827616572380066
dense,per_image_zscore,production_roundtrip,96,663,1.0,1.0,0.0,0.0,0.4411695897579193,0.43192899227142334,0.10390756279230118,0.11343710869550705,0.4083762764930725,0.4034901261329651,0.7643294334411621,0.7747098803520203,0.19297060370445251,0.20636703073978424,0.9049620628356934,0.8927550911903381,0.3125,0.32749998569488525,0.05302802100777626,0.08535245805978775,0.9804651141166687,0.042500000447034836,1.6095727682113647
dense,per_image_zscore,production_roundtrip,97,663,1.0,1.0,0.0,0.0,0.3799382448196411,0.42844125628471375,0.08827972412109375,0.12423007190227509,0.43618351221084595,0.4003618657588959,0.8436154127120972,0.8410316705703735,0.14316782355308533,0.17862337827682495,0.9461971521377563,0.9227580428123474,0.4675000011920929,0.4449999928474426,0.059373244643211365,0.08399997651576996,0.9795611500740051,0.057500001043081284,1.414778232574463
dense,per_image_zscore,production_roundtrip,98,663,1.0,1.0,0.0,0.0,0.3972647488117218,0.4366467595100403,0.09743242710828781,0.13257703185081482,0.30287274718284607,0.2855004072189331,0.8100212216377258,0.8014194369316101,0.20117098093032837,0.2141902595758438,0.9137747287750244,0.899011492729187,0.39250001311302185,0.4124999940395355,0.04955876246094704,0.09822599589824677,0.9722939729690552,0.07000000029802322,1.9820107221603394
dense,per_image_zscore,production_roundtrip,99,663,1.0,1.0,0.0,0.0,0.3946421146392822,0.4559033513069153,0.08988381177186966,0.1143822968006134,0.2833697497844696,0.2711222767829895,0.8178562521934509,0.817650318145752,0.1472369134426117,0.17070969939231873,0.9547838568687439,0.9364852905273438,0.4025000035762787,0.4000000059604645,0.04343877732753754,0.09123645722866058,0.9800096750259399,0.019999999552965164,2.1003458499908447
dense,per_image_zscore,production_roundtrip,100,84,1.0,1.0,0.0,0.0,0.4251992404460907,0.4411695897579193,0.07486340403556824,0.11441395431756973,0.546329915523529,0.5211243033409119,0.8593856692314148,0.8636862635612488,0.10098659247159958,0.1414622664451599,0.9754670858383179,0.953024685382843,0.38999998569488525,0.4074999988079071,0.056735072284936905,0.06137484684586525,0.9880850315093994,0.02500000037252903,1.0817795991897583
dense,per_image_zscore,production_roundtrip,101,84,1.0,1.0,0.0,0.0,0.4003326892852783,0.3799382448196411,0.06225941702723503,0.0758480429649353,0.6642821431159973,0.6358820796012878,0.8556078672409058,0.8558933734893799,0.06792235374450684,0.07266035676002502,0.9885116815567017,0.9873817563056946,0.3199999928474426,0.3125,0.03592221066355705,0.01790137030184269,0.9991551041603088,0.0024999999441206455,0.4983370900154114
dense,per_image_zscore,production_roundtrip,102,84,1.0,1.0,0.0,0.0,0.35643845796585083,0.3972647488117218,0.05815752223134041,0.09971589595079422,0.5378628969192505,0.5023329854011536,0.7564441561698914,0.7676169276237488,0.10678181052207947,0.15019591152668,0.9549939632415771,0.930914044380188,0.19249999523162842,0.1875,0.0587070994079113,0.06611431390047073,0.9832015633583069,0.02500000037252903,1.126172423362732
dense,per_image_zscore,production_roundtrip,103,84,1.0,1.0,0.0,0.0,0.42877134680747986,0.3946421146392822,0.0858864039182663,0.10238150507211685,0.5768717527389526,0.5488621592521667,0.8696476221084595,0.8705452084541321,0.08284412324428558,0.10054048895835876,0.9870192408561707,0.9814022779464722,0.45750001072883606,0.4375,0.054823946207761765,0.04645456746220589,0.9927657246589661,0.014999999664723873,0.8473408222198486
dense,per_image_zscore,production_roundtrip,104,944,1.0,1.0,0.0,0.0,0.4485112428665161,0.4251992404460907,0.07893206924200058,0.08910316228866577,0.23675033450126648,0.21984270215034485,0.8310648202896118,0.8135170340538025,0.16091692447662354,0.1725681722164154,0.9417376518249512,0.935270369052887,0.4625000059604645,0.4350000023841858,0.04270177334547043,0.12855404615402222,0.9543115496635437,0.057500001043081284,3.0105082988739014
dense,per_image_zscore,production_roundtrip,105,944,1.0,1.0,0.0,0.0,0.4527438282966614,0.4003326892852783,0.09059127420186996,0.10707292705774307,0.3278625011444092,0.29968297481536865,0.7750635743141174,0.7839937806129456,0.15883974730968475,0.18729692697525024,0.9424074292182922,0.9183201193809509,0.3425000011920929,0.3675000071525574,0.056221649050712585,0.11828239262104034,0.9696190357208252,0.06499999761581421,2.103858470916748
dense,per_image_zscore,production_roundtrip,106,944,1.0,1.0,0.0,0.0,0.4595293402671814,0.35643845796585083,0.09185035526752472,0.08772449940443039,0.3752611577510834,0.3730650842189789,0.7368678450584412,0.7514438629150391,0.16959168016910553,0.16847926378250122,0.9358858466148376,0.9213424324989319,0.29499998688697815,0.3199999928474426,0.031690631061792374,0.06584353744983673,0.9866001605987549,0.042500000447034836,2.077697277069092
