group,layer,query,image_count,aligned_area_mean,aligned_attention_mass_mean,aligned_micro_enrichment,shuffled_area_mean,shuffled_attention_mass_mean,shuffled_micro_enrichment,random_area_mean,random_attention_mass_mean,random_micro_enrichment,aligned_minus_random_mass_mean,aligned_minus_random_micro_enrichment,aligned_minus_shuffled_mass_mean,aligned_minus_shuffled_micro_enrichment
union_queries,1,30,1694,0.05798665442918521,0.0480456132762829,0.8285632918339415,0.05798665498336062,0.07041189781749685,1.2142776271144053,0.05798665442918521,0.057710174097291414,0.9952320006281542,-0.009664560821008514,-0.1666687087942127,-0.02236628454121395,-0.38571433528046384
union_queries,1,31,1694,0.05798665442918521,0.07504197974483688,1.2941250100310595,0.05798665498336062,0.08233249845442833,1.4198525243101847,0.05798665442918521,0.0577461329830861,0.9958521241056796,0.01729584676175078,0.2982728859253799,-0.007290518709591457,-0.1257275142791252
union_queries,1,32,1694,0.05798665442918521,0.07203885793263684,1.2423351311052537,0.05798665498336062,0.07982095527114103,1.3765400900266758,0.05798665442918521,0.05798678573357313,1.0000022643897843,0.014052072199063712,0.24233286671546939,-0.007782097338504183,-0.13420495892142204
union_queries,1,33,1694,0.05798665442918521,0.05320081215927987,0.9174664874699757,0.05798665498336062,0.07323822192627819,1.2630185677600134,0.05798665442918521,0.056826855683833395,0.979998867726225,-0.003626043524553531,-0.0625323802562493,-0.020037409766998315,-0.3455520802900377
union_queries,1,34,1694,0.05798665442918521,0.06568180177681843,1.1327054892782396,0.05798665498336062,0.07875012169199541,1.3580731931268135,0.05798665442918521,0.05739975937915946,0.9898787909769398,0.008282042397658968,0.1428266983012998,-0.013068319915176986,-0.22536770384857396
union_queries,1,35,1694,0.05798665442918521,0.05062219726610071,0.872997377834961,0.05798665498336062,0.0705953721383668,1.2174417054859306,0.05798665442918521,0.05787131871144071,0.9980109954802557,-0.007249121445339996,-0.12501361764529473,-0.01997317487226608,-0.34444432765096955
union_queries,1,36,1694,0.05798665442918521,0.08527199967974333,1.470545257683036,0.05798665498336062,0.08457317336109481,1.4584937411092818,0.05798665442918521,0.05812268047082241,1.002345816343023,0.027149319208920917,0.468199441340013,0.0006988263186485173,0.01205151657375425
union_queries,1,37,1694,0.05798665442918521,0.04270464082500307,0.7364563664757565,0.05798665498336062,0.06122615541097265,1.05586630973181,0.05798665442918521,0.058033432446446584,1.0008067031581982,-0.015328791621443513,-0.2643503366824417,-0.01852151458596958,-0.31940994325605343
union_queries,1,38,1694,0.05798665442918521,0.08201438707542533,1.4143665966379109,0.05798665498336062,0.07761678486675411,1.3385284060449147,0.05798665442918521,0.05739573555544388,0.9898093987391018,0.024618651519981438,0.4245571978988091,0.004397602208671209,0.07583819059299612
union_queries,1,39,1694,0.05798665442918521,0.060555008940460266,1.0442921657846567,0.05798665498336062,0.07009308815987642,1.2087796438678824,0.05798665442918521,0.058212444362139334,1.0038938258324572,0.002342564578320932,0.040398339952199436,-0.009538079219416153,-0.16448747808322572
union_queries,1,40,1694,0.05798665442918521,0.04712519780628233,0.8126904073045434,0.05798665498336062,0.0606328596260922,1.0456347179103693,0.05798665442918521,0.05798481172555453,0.9999682219357399,-0.010859613919272192,-0.18727781463119642,-0.013507661819809865,-0.23294431060582588
union_queries,1,41,1694,0.05798665442918521,0.06642440168149637,1.1455118826111197,0.05798665498336062,0.07757447478762765,1.337798754038973,0.05798665442918521,0.057330563945922265,0.9886854916925035,0.009093837735574107,0.15682639091861617,-0.011150073106131277,-0.1922868714278534
union_queries,1,42,1694,0.05798665442918521,0.051087873542533996,0.881028126996425,0.05798665498336062,0.0731014821858727,1.2606604434563315,0.05798665442918521,0.057062435758859796,0.984061527959781,-0.005974562216325803,-0.103033400963356,-0.0220136086433387,-0.3796323164599066
union_queries,1,43,1694,0.05798665442918521,0.07425064349892288,1.2804781415627224,0.05798665498336062,0.08036779245491434,1.385970487140119,0.05798665442918521,0.05799697269163278,1.000177942020438,0.016253670807290104,0.28030019954228447,-0.006117148955991445,-0.10549234557739662
union_queries,1,44,1694,0.05798665442918521,0.06343402234131498,1.0939417520419676,0.05798665498336062,0.0796135180885986,1.3729627637849406,0.05798665442918521,0.05774942554155235,0.9959089054202538,0.00568459679976264,0.09803284662171385,-0.016179495747283612,-0.279021011742973
union_queries,1,45,1694,0.05798665442918521,0.048101354482745336,0.8295245683036938,0.05798665498336062,0.06526399886734792,1.1255003222047477,0.05798665442918521,0.05773017874785832,0.9955769877767289,-0.009628824265112983,-0.16605241947303506,-0.017162644384602587,-0.2959757539010539
union_queries,1,46,1694,0.05798665442918521,0.07743733991135392,1.3354338282427103,0.05798665498336062,0.08157734560572412,1.4068296512211798,0.05798665442918521,0.057209416625772766,0.986596264070354,0.020227923285581144,0.34883756417235634,-0.004140005694370202,-0.07139582297846947
union_queries,1,47,1694,0.05798665442918521,0.05367285599921079,0.9256070474760267,0.05798665498336062,0.06923030962488023,1.1939007284477092,0.05798665442918521,0.058138751214834146,1.0026229619064275,-0.0044658952156233535,-0.07701591443040079,-0.015557453625669446,-0.2682936809716825
union_queries,1,48,1694,0.05798665442918521,0.0659106598535845,1.1366522263165968,0.05798665498336062,0.07074688049528084,1.2200545197094363,0.05798665442918521,0.05857582559199936,1.0101604613788102,0.007334834261585155,0.12649176493778658,-0.004836220641696327,-0.08340229339283955
union_queries,1,49,1694,0.05798665442918521,0.0751931984175476,1.296732828574814,0.05798665498336062,0.08489822320983148,1.4640993386183974,0.05798665442918521,0.05765379052235357,0.9942596462908868,0.017539407895194033,0.3024731822839273,-0.009705024792283879,-0.16736651004358327
union_queries,1,50,1694,0.05798665442918521,0.04298100730463634,0.7412224024258176,0.05798665498336062,0.06164846795368082,1.0631492361711665,0.05798665442918521,0.05766641084707332,0.9944772881749373,-0.014685403542436986,-0.2532548857491197,-0.01866746064904448,-0.3219268337453489
union_queries,1,51,1694,0.05798665442918521,0.048942946143879375,0.8440381088660627,0.05798665498336062,0.06700042435523329,1.1554455826855194,0.05798665442918521,0.058060678120135135,1.0012765642660126,-0.009117731976255757,-0.15723845539994996,-0.018057478211353915,-0.31140747381945677
union_queries,1,52,1694,0.05798665442918521,0.05502275306260853,0.94888649128402,0.05798665498336062,0.06797858653974927,1.1723143292065363,0.05798665442918521,0.05741623705505903,0.9901629542221169,-0.0023934839924504934,-0.041276462938096836,-0.01295583347714074,-0.2234278379225163
union_queries,1,53,1694,0.05798665442918521,0.05686015026135878,0.9805730442820746,0.05798665498336062,0.07643251502809446,1.3181052614610536,0.05798665442918521,0.057425946788917326,0.9903304019556322,-0.0005657965275585441,-0.009757357673557565,-0.019572364766735677,-0.33753221717897897
union_queries,1,54,1694,0.05798665442918521,0.0674348850564101,1.1629380194500325,0.05798665498336062,0.0777376924664521,1.340613499584673,0.05798665442918521,0.05744099174543705,0.9905898574573822,0.009993893310973044,0.17234816199265035,-0.010302807410042008,-0.17767548013464052
union_queries,1,55,1694,0.05798665442918521,0.06648832676578159,1.1466142928969776,0.05798665498336062,0.0705820864600865,1.2172125893507766,0.05798665442918521,0.05789946947673417,0.9984964652072227,0.008588857289047422,0.1481178276897549,-0.004093759694304911,-0.070598296453799
union_queries,1,56,1694,0.05798665442918521,0.06975792086251088,1.2029995789410657,0.05798665498336062,0.08107379772024144,1.3981457930881804,0.05798665442918521,0.057479008821135005,0.9912454751347975,0.012278912041375881,0.21175410380626813,-0.011315876857730545,-0.19514621414711475
union_queries,1,57,1694,0.05798665442918521,0.07954889935262088,1.3718484043560064,0.05798665498336062,0.07527936162886681,1.2982187306798152,0.05798665442918521,0.05680654237515248,0.9796485576612476,0.0227423569774684,0.3921998466947588,0.004269537723754063,0.07362967367619122
union_queries,1,58,1694,0.05798665442918521,0.08303812534989263,1.4320213188243327,0.05798665498336062,0.08191036523584773,1.412572690377675,0.05798665442918521,0.0576941340880242,0.9949553850960958,0.025343991261868436,0.4370659337282369,0.0011277601140449011,0.019448628446657734
union_queries,1,59,1694,0.05798665442918521,0.08417672536378769,1.4516568716097678,0.05798665498336062,0.07983247761602526,1.3767387968651292,0.05798665442918521,0.05784009452447418,0.9974725235288404,0.026336630839313497,0.45418434808092734,0.004344247747762426,0.07491807474463852
union_queries,1,60,1694,0.05798665442918521,0.05365068362552976,0.9252246771892894,0.05798665498336062,0.07099648613434334,1.2243590556260902,0.05798665442918521,0.058181027172588544,1.0033520254844277,-0.004530343547058781,-0.07812734829513834,-0.01734580250881357,-0.2991343784368008
union_queries,1,61,1694,0.05798665442918521,0.04956980271280304,0.8548484681650148,0.05798665498336062,0.07035753451103022,1.2133401130177182,0.05798665442918521,0.057791682789289124,0.9966376463375001,-0.008221880076486077,-0.14178917817248526,-0.02078773179822717,-0.35849164485270335
union_queries,1,62,1694,0.05798665442918521,0.06865688477595554,1.1840118291321857,0.05798665498336062,0.08303123181234988,1.4319024236899998,0.05798665442918521,0.05720996350014787,0.9866056951089348,0.011446921275807665,0.1974061340232509,-0.014374347036394347,-0.24789059455781404
union_queries,1,63,1694,0.05798665442918521,0.041369686670680535,0.7134346183258815,0.05798665498336062,0.06022394890979443,1.0385829106210005,0.05798665442918521,0.05823582108215008,1.0042969654900362,-0.01686613441146954,-0.2908623471641547,-0.01885426223911389,-0.325148292295119
union_queries,2,0,1694,0.05798665442918521,0.05862499068907892,1.0110083305577366,0.05798665498336062,0.07143260269407117,1.231880037132145,0.05798665442918521,0.05767903978350312,0.9946950785709191,0.0009459509055758029,0.016313251986817545,-0.01280761200499225,-0.22087170657440836
union_queries,2,1,1694,0.05798665442918521,0.06349247602532578,1.0949498061293468,0.05798665498336062,0.07447816438559518,1.2844018060184161,0.05798665442918521,0.05813440106096628,1.0025479419917476,0.005358074964359491,0.09240186413759921,-0.010985688360269405,-0.18945199988906936
union_queries,2,2,1694,0.05798665442918521,0.05065108616226116,0.8734955768851533,0.05798665498336062,0.07238998576347774,1.2483904405979305,0.05798665442918521,0.057993641921452115,1.0001205017315742,-0.00734255575919095,-0.12662492484642085,-0.021738899601216582,-0.37489486371277714
union_queries,2,3,1694,0.05798665442918521,0.06389433104179826,1.1018799354914959,0.05798665498336062,0.07313174698963638,1.2611823705061391,0.05798665442918521,0.05760249281752912,0.993374999550539,0.006291838224269142,0.10850493594095689,-0.009237415947838123,-0.15930243501464325
union_queries,2,4,1694,0.05798665442918521,0.05556382175530565,0.9582174088550258,0.05798665498336062,0.07100602822573998,1.2245236123055432,0.05798665442918521,0.057674928795911344,0.9946241831617558,-0.002111107040605691,-0.036406774306730005,-0.01544220647043433,-0.26630620345051736
union_queries,2,5,1694,0.05798665442918521,0.05427808758341999,0.9360444764011309,0.05798665498336062,0.06959610806234894,1.2002090495187154,0.05798665442918521,0.05781852876175956,0.9971006144589534,-0.003540441178339572,-0.06105613805782251,-0.015318020478928948,-0.26416457311758457
union_queries,2,6,1694,0.05798665442918521,0.06073453384665981,1.0473881351584162,0.05798665498336062,0.07175316539325849,1.237408252189201,0.05798665442918521,0.05745158922433009,0.9907726146624211,0.0032829446223297254,0.056615520495995164,-0.01101863154659868,-0.1900201170307847
union_queries,2,7,1694,0.05798665442918521,0.05833637885916473,1.0060311192880873,0.05798665498336062,0.0718621504102716,1.239287736650658,0.05798665442918521,0.057951122012160884,0.9993872311245734,0.00038525684700383767,0.006643888163513911,-0.01352577155110687,-0.23325661736257075
union_queries,2,8,1694,0.05798665442918521,0.060435852156831074,1.0422372656563053,0.05798665498336062,0.0753437800700155,1.2993296490655573,0.05798665442918521,0.05859365396931715,1.0104679179391738,0.0018421981875139256,0.03176934771713147,-0.01490792791318443,-0.257092383409252
union_queries,2,9,1694,0.05798665442918521,0.06648506989445287,1.1465581270194876,0.05798665498336062,0.07749530845437168,1.3364335031329035,0.05798665442918521,0.05793765615649882,0.9991550077656881,0.008547413737954047,0.14740311925379945,-0.011010238559918815,-0.18987537611341598
union_queries,2,10,1694,0.05798665442918521,0.06066640363533353,1.0462132059958884,0.05798665498336062,0.07002906365828081,1.2076755191065216,0.05798665442918521,0.057681716450763844,0.9947412386276956,0.0029846871845696865,0.05147196736819282,-0.009362660022947273,-0.1614623131106332
union_queries,2,11,1694,0.05798665442918521,0.0694146862136994,1.1970803781837491,0.05798665498336062,0.0761120134817245,1.3125781010055673,0.05798665442918521,0.05834256940320082,1.0061378773705638,0.011072116810498581,0.1909425008131853,-0.006697327268025107,-0.11549772282181814
union_queries,2,12,1694,0.05798665442918521,0.06555636454078917,1.1305422805664411,0.05798665498336062,0.07357318356298921,1.268795097494435,0.05798665442918521,0.05862717536292363,1.0110460060171371,0.006929189177865543,0.119496274549304,-0.008016819022200044,-0.13825281692799396
union_queries,2,13,1694,0.05798665442918521,0.058796898586127945,1.0139729419625723,0.05798665498336062,0.07100448578842415,1.2244970124384484,0.05798665442918521,0.057741371041698186,0.9957700027721625,0.001055527544429761,0.018202939190409717,-0.012207587202296206,-0.21052407047587618
union_queries,2,14,1694,0.05798665442918521,0.05847652173802309,1.0084479319191646,0.05798665498336062,0.074714093028162,1.2884704773814137,0.05798665442918521,0.05755876079465591,0.992620825623733,0.00091776094336718,0.015827106295431603,-0.016237571290138902,-0.28002254546224914
union_queries,2,15,1694,0.05798665442918521,0.06763705335020878,1.166424481909176,0.05798665498336062,0.07506064380988602,1.2944468659457042,0.05798665442918521,0.058268876405435016,1.0048670160233932,0.009368176944773763,0.1615574658857828,-0.007423590459677235,-0.12802238403652821
union_queries,2,16,1694,0.05798665442918521,0.05643667358962254,0.9732700419636117,0.05798665498336062,0.07056003064796804,1.216832229212314,0.05798665442918521,0.057959788092967326,0.9995366806986479,-0.0015231145033447915,-0.026266638735036207,-0.014123357058345498,-0.24356218724870227
union_queries,2,17,1694,0.05798665442918521,0.06738513701077475,1.1620800971207472,0.05798665498336062,0.07711037792872369,1.3297952425579758,0.05798665442918521,0.05881711318121328,1.0143215496773013,0.00856802382956148,0.14775854744344596,-0.009725240917948933,-0.16771514543722854
union_queries,2,18,1694,0.05798665442918521,0.05710362230450654,0.9847718042475264,0.05798665498336062,0.07091886028559459,1.2230203709102532,0.05798665442918521,0.05733665724536745,0.9887905727582275,-0.00023303494086091044,-0.004018768510701043,-0.013815237981088047,-0.23824856666272676
